104,[1.4795,0,2.1298,0.863044,1.01352,2.14093,1.46124,1.24096,2.98512,1.37926,0.493533,3.87662]
105,[2,0,1.52311,2,0.609825,1.71002,1.66503,0.0789928,2.60423,1.63585,0.289166,1.57108]
106,[0.752308,0,2.78192,1.50599,0.0186011,2.76013,1.68841,0,1.57415,1.74781,1.48367,2.76653]
107,[1.59963,0,1.77559,1.61463,1.33405,2.66441,1.61249,0,1.6,1.58909,0,4]
108,[1.39749,0,2.1192,1.35815,0.950652,3.52785,1.35594,1.21631,2.11196,1.4064,0.14559,2.62518]
109,[2,0,1.53754,2,0.77815,1.52218,2,0,1.53754,2,0.8735,1.51265]
110,[1.58142,0,1.71982,1.70406,0.0697373,1.70734,1.70406,0,1.71982,1.58142,2.05894,2.28001]
111,[1.59327,0,3.38888,1.59327,0.334474,1.69374,1.63459,0.347666,2.96704,1.63459,0.334474,1.69374]
112,[1.36464,0,2.19922,1.3585,0.601015,2.74448,1.3585,1.80226e-07,2.19922,1.36464,0.609151,2.19869]
113,[1.6075,0,3.15962,1.60208,0,1.71253,1.68324,0.165449,1.67973,2,0,1.5848]
114,[0.777978,0,3.04308,1.57163,0,1.53419,2,0,1.52788,1.5846,1.62349,3.00212]
115,[1.59071,0,3.38644,1.27368,2.07951,2.54667,1.6568,1.66116,1.69582,1.69008,1.63397,1.68686]
116,[1.68275,0,1.70762,2,0,1.5646,1.63536,1.31496,3.6432,1.62795,0,1.7182]
117,[1.70123,0,1.58666,1.75373,0.450847,2.22131,0.776859,1.54196,2.22758,1.7412,1.20958,1.64338]
118,[1.36368,0,3.13626,1.59342,0,1.59128,2,0.0437933,1.59562,1.6211,1.92193,3.71703]
119,[1.40737,0,2.21733,1.60096,0.0161402,1.77073,1.50596,0.779869,3.59993,1.406,1.11245,2.48126]
120,[0.759858,0,2.28571,1.75619,0.201698,1.55966,1.75922,0,1.77778,1.70932,1.15303,2.28232]
121,[1.38248,0,2.28571,1.56472,1.49576,1.70215,1.72188,2.03719,3.95939,1.17254,1.12535,3.95531]
122,[1.62541,0,3.08913,1.40153,0.683876,2.10842,1.41356,1.24082,2.10845,1.64287,0,1.57133]
123,[1.63172,0,3.67255,1.6349,0.289206,1.57108,2,0,1.5131,2,0.268306,1.57317]
124,[1.58781,0,1.57303,2,0.600809,1.57987,1.57499,2.83167,4,1.33615,1.71085,3.07629]
125,[1.5772,0,3.90775,1.5772,0.292275,1.67467,1.58376,1.99719,2.99908,1.58376,0.292275,1.67467]
126,[1.31557,0,3.64825,1.6847,1.20365,1.6218,1.70769,0,4,1.29416,1.91845,2.57722]
127,[1.71125,0,1.6,1.61124,0.788405,2.66912,1.41092,0.580828,2.20274,1.30379,1.57732,3.72514]
128,[1.30229,0,3.08485,1.58848,0.355415,1.7122,1.68833,0.63494,1.67928,1.59575,0.961724,3.91596]
129,[1.75326,0,1.6,1.62031,2.43662,3.72139,1.44882,0.736182,2.68445,0.731731,2.05535,2.69885]
130,[1.67427,0,2.49141,1.33052,0.828988,2.88572,1.34346,0.123878,3.48094,1.60147,0.406714,1.66413]
131,[1.68621,0,1.59795,1.74757,2.06902,3.94905,1.08007,1.26691,3.36569,1.65654,0,1.6]
132,[0.760346,0,2.64217,1.42935,1.74282,3.5643,1.31663,0,2.15077,1.45165,1.43557,2.60838]
133,[1.41658,0,3.40197,1.59097,0,1.66429,1.67053,2.06028,2.50675,1.31026,0.190337,3.1253]
134,[1.40207,0,2.57446,1.32781,0.0791758,3.18416,1.57755,0.99124,1.81827,1.57072,1.02563,2.15458]
135,[1.40349,0,4,1.16509,0.668028,2.09485,1.45337,0.0596561,2.26867,1.21118,0.659526,2.44682]
136,[1.66179,0,2.54333,0.740621,1.28073,2.53849,1.72748,1.03795,1.64627,1.74594,1.29161,1.81231]
137,[1.62254,0,1.6,1.75119,0.0881996,2.63167,0.730661,1.40812,2.6277,1.44636,2.98129,3.70844]
138,[1.34241,0,2.33102,1.62235,0.977848,1.66913,1.57818,2.36293,3.89365,1.10554,3.42901,3.87521]
139,[0.734261,0,2.28571,1.50655,1.58131,3.01945,1.32804,1.06552,2.30273,1.47619,1.11414,2.29359]
140,[1.68639,0,2.46135,1.61875,0.496596,1.77074,1.58451,1.36831,3.31984,1.60221,1.22904,1.64122]
141,[1.60915,0,1.65996,1.68379,0,1.65754,2,0.00103666,1.5999,1.60675,1.34711,3.31901]
142,[1.36617,0,3.95421,1.59697,0.136745,1.71234,1.66559,1.39774,2.56754,1.24647,2.10805,2.60176]
143,[1.4524,0,2.08383,1.33288,3.08315,3.42852,1.45173,0.0430012,2.6595,0.766651,1.49356,2.62724]
144,[1.35035,0,2.313,1.56303,0.000273701,1.85072,1.73495,0.263661,1.65307,1.61678,1.59286,2.31337]
145,[1.69261,0,1.6,1.74413,0.152264,2.57036,0.734031,1.45269,2.56284,1.7462,3.71969e-05,1.6]
146,[1.63629,0,2.59506,1.63629,0.431244,1.72986,1.70048,0.458043,1.71481,1.70048,0.431241,1.72986]
147,[1.34807,0,3.10791,1.59161,0.366432,1.71697,1.69537,0.256088,1.73134,1.57172,0.602347,2.28198]
148,[1.69527,0,1.6,1.61643,0.79781,2.13722,1.3792,1.28731,2.84821,1.65192,0,1.58904]
149,[1.29616,0,3.67227,1.62411,0.418338,1.7313,1.59693,0.0256288,2.08918,1.37989,0.585026,2.70199]
150,[1.59096,0,1.5763,1.69016,0.0247254,1.57136,1.61027,1.77746,3.05203,0.777355,0.206635,3.06995]
151,[1.48744,0,2.56877,0.744262,1.30584,2.5701,1.49272,1.36368,2.57129,1.32161,0.181718,2.13242]
152,[1.40638,0,3.95821,1.56024,0.263795,1.69984,1.55706,2.22504,2.27261,1.34458,1.06795,3.4311]
153,[1.43132,0,2.69995,0.767263,1.50329,2.65318,1.44784,0,2.09826,1.30409,3.08263,3.48097]
154,[1.70006,0,1.6,1.62012,0,3.14548,1.62012,2.65041e-05,1.6,1.70006,0,1.6]
155,[1.63654,0,1.69133,1.71611,0,1.86436,1.59442,0.786369,2.09244,1.42966,1.34296,2.09386]
156,[1.65868,0,1.68797,1.59321,2.01887,2.24976,1.58713,0.651579,1.80655,1.60205,0.413964,2.53129]
157,[1.59883,0,1.73007,1.62616,0.879527,2.16007,1.30432,1.4008,2.34606,1.38598,3.08975,3.57624]
158,[1.3781,0,2.23272,1.49141,0.451007,2.1081,1.62602,0.185809,1.58142,1.58954,2.75019,3.91521]
159,[1.47825,0,2.47089,1.30509,2.46646,3.72751,1.51445,0.94459,2.50924,0.721856,2.24073,2.50665]
160,[1.60533,0,3.16614,1.40347,0,2.12706,1.3791,0.436131,2.7879,1.69738,0.0347729,1.59652]
161,[1.40448,0,2.19391,1.60521,0.693962,1.66571,1.69597,0.549047,1.68583,1.57005,1.9304,2.81392]
162,[1.42495,0,2.45704,1.72199,0,1.51366,1.6037,1.64886,2.96175,0.770925,0.188047,2.94987]
163,[1.3172,0,2.5521,1.337,1.33183,2.93363,1.36341,0.453321,2.14138,1.46283,0,2.28074]
164,[0.730256,0,2.52968,1.46051,0,2.52968,0.730256,1.26484,2.52968,1.46051,1.26484,2.52968]
165,[1.33951,0,2.68213,1.59669,0.197532,1.69412,1.59669,2.23144,2.68213,1.33951,1.02458,3.39824]
166,[1.43421,0,3.54972,1.62571,0,1.72221,1.68512,0.303357,1.67293,1.61145,0,3.33556]
167,[1.71325,0,1.57593,1.63249,1.3292,2.09583,1.45235,1.72994,2.76925,0.763794,0.365275,2.75956]
168,[1.34907,0,3.63645,1.65119,0.0511918,1.59488,1.58446,0.0155271,2.36604,1.35304,0.716379,2.8544]
169,[1.75339,0,1.59723,1.63297,1.28984,2.45169,1.59917,1.34296,1.62856,1.74113,0,1.77778]
170,[1.69524,0,1.6,1.70562,1.20604,1.64377,1.70562,0,1.6,1.69524,1.23839,1.64018]
171,[1.58756,0,2.92639,0.772946,1.55832,2.87964,1.47608,1.58429,2.8659,2,0,1.47401]
172,[1.42883,0,2.61455,1.25439,1.31762,3.26302,1.33315,1.42106,2.56904,1.3205,0.179295,2.18982]
173,[1.58877,0,3.9237,1.35497,1.93675,2.98557,1.63046,0.61445,1.70951,1.78982,0,1.59052]
174,[1.38649,0,2.11219,1.37717,1.58512,2.63975,1.31316,2.04546,3.59693,1.29027,1.15053,3.65849]
175,[1.36347,0,2.47259,1.259,0.79251,2.47267,1.63836,1.00231,1.76892,1.59169,0.589227,3.71254]
176,[1.65615,0,3.63136,1.61517,0,1.45455,1.61996,3.50978,3.71866,1.62144,0.0382755,1.59617]
177,[2,0,1.55222,2,0.566232,1.59097,1.6027,0.342413,3.2689,1.76084,0,1.45455]
178,[1.55087,0,1.63972,1.59309,1.3674,3.27945,1.49416,1.2998,3.27945,0.772442,0.071456,3.27945]
179,[1.6903,0,1.69469,1.62656,2.31608,3.13843,1.33873,0.393878,3.84145,1.63946,0,1.70474]
180,[1.5596,0,1.75011,1.5596,0.0266593,2.63046,1.31304,3.29821,3.94631,1.31304,0.0266593,2.63046]
181,[1.55773,0,2.10976,1.37148,3.20107,3.49123,1.37148,0,2.10976,1.55773,0.3578,1.7576]
182,[1.34789,0,2.34988,1.31175,0.679144,2.90708,1.66668,0.277656,1.659,1.59911,0.603631,3.84909]
183,[1.65389,0,2.88418,1.3287,1.65865,2.32458,1.73766,0.486958,1.5513,2,0,1.6]
184,[2,0,1.45455,1.65382,0.179122,2.84007,1.16613,1.61221,3.77768,1.62784,0.306276,1.74375]
185,[1.43006,0,2.09593,1.64482,0.381342,1.6817,1.63205,2.43371,2.75946,0.767639,1.10209,2.74148]
186,[1.36546,0,3.99479,1.58196,0.330744,1.70231,1.68977,0.482032,1.68585,1.63449,2.81202,3.11494]
187,[1.33192,0,2.52157,1.71319,0,1.55034,2,1.07003,1.65889,1.65176,0.521697,2.57972]
188,[1.70776,0,1.59328,1.61878,0.25774,2.12637,1.63601,0.680176,1.7022,1.60304,2.74602,3.98189]
189,[1.713,0,1.6,1.5916,1.36966,3.1989,1.08368,2.3955,3.19245,1.35912,1.99951,2.40188]
190,[1.60947,0,2.28571,1.37067,2.40885,3.37669,1.31843,1.39563,2.24157,1.56321,0,1.68047]
191,[0.645192,0,3.34507,1.5528,0.228,1.67267,1.68762,0.144109,1.67267,1.5528,2.04588,3.34507]
192,[1.62762,0,3.01245,1.62762,0,1.71953,1.6999,0.0192299,1.70659,1.6999,0,1.71953]
193,[1.23033,0,2.37225,1.66252,0.25916,1.72675,1.56478,1.15582,2.88456,1.38997,1.24459,3.87604]
194,[1.35706,0,2.09919,1.34654,1.21077,3.12087,1.18984,2.06421,3.63212,1.31519,1.59572,2.53086]
195,[1.32608,0,3.96415,1.32323,0.311984,3.20736,1.37325,2.90156,3.76776,1.37561,0.717578,2.62715]
196,[2,0,1.53917,1.68803,0,3.48635,1.62038,0.360573,1.65726,2,0.0190655,1.59809]
197,[1.56471,0,2.51365,1.31562,1.24511,3.34737,1.17188,2.13755,3.35081,1.60624,0.131042,1.67585]
198,[1.61144,0,3.61276,1.27414,2.20334,2.85768,1.34782,0.252852,3.56088,1.64128,0.0965131,1.44577]
199,[1.28219,0,3.35444,1.59804,0.0679938,1.69081,1.68996,0,1.69046,1.66095,1.26944,2.53459]
200,[1.76,0,1.6,1.61645,0.270411,2.13042,1.40442,3.32719,3.76056,0.853338,2.09662,3.7392]
201,[1.61906,0,1.7004,1.66618,1.29721,2.54423,0.729008,0.033027,2.54651,1.47871,0.38793,3.82027]
202,[1.46625,0,2.25242,1.24855,1.67917,2.13949,1.52424,0.251756,2.42966,0.772627,1.52407,2.41266]
203,[2,0,2.95611,1.41959,1.21007,2.62938,0.750727,0,2.60543,1.78209,0.970463,1.50295]
204,[1.58751,0,3.96585,1.58751,0.321321,1.6912,1.69862,0.25,1.70705,1.69862,0.321321,1.6912]
205,[1.59116,0,3.8572,1.32244,1.80614,3.09879,1.64234,1.31337,1.63185,2,0,1.56212]
206,[1.7112,0,1.6,1.61593,0.796017,2.13499,1.33207,0.391012,3.40615,1.35462,1.19631,2.40304]
207,[2,0,1.6,1.55192,0,3.17821,0.884111,1.13825,3.17776,1.5509,1.04069,1.59094]
208,[2,0,1.6,1.60238,1.85626,3.92705,1.72361,0,1.55352,2,0.0192687,1.59807]
209,[1.49943,0,2.55992,0.727394,1.24146,2.56422,1.71853,0.778252,1.69131,1.68579,1.96424,3.40292]
210,[1.30114,0,2.37149,1.70038,0.0278681,1.77297,1.70038,0,2.37149,1.30114,1.72292,3.56927]
211,[1.59182,0,1.57881,1.6303,0.994024,2.501,1.67028,0.573964,1.66901,1.58663,0.850553,3.88965]
212,[1.47028,0,2,1.66281,0.325144,1.70552,1.64077,1.71677,2.09441,1.3306,0.434863,2.52171]
213,[0.831532,0,3.28168,1.55853,0.00714256,1.64775,2,0.591097,1.52486,1.78198,1.03654,3.58973]
214,[1.67496,0,2.87592,1.508,2.50652,3.03256,1.35077,0.0834067,2.22408,1.7645,1.21441,1.47856]
215,[1.66685,0,2.07636,1.20004,1.19573,4,1.10004,0.118416,3.9704,1.58426,0.00481043,1.59952]
216,[1.49371,0,2.2051,1.37448,0.964071,2.50599,1.55362,0.796322,1.84308,1.62562,0.070898,1.99114]
217,[1.36244,0,3.88534,1.36242,0.363147,3.12737,1.59637,0.155364,1.56517,1.59621,0.362858,3.12743]
218,[1.32513,0,3.06356,1.62983,1.31504,1.58764,1.5931,1.55068,2.31409,1.44601,0.732918,2.54451]
219,[1.63449,0,1.57768,1.7181,1.87387,4,1.27032,0.904984,2.77776,1.3713,1.3478,2.09317]
220,[1.37016,0,2.19706,1.37016,0.606637,2.56556,1.64968,0.179237,1.71066,1.64968,0.606637,2.56556]
221,[1.59673,0,1.74102,1.59423,1.45313,2.41928,1.31683,2.71639,4,1.18042,1.44238,2.07966]
222,[1.69993,0,1.59871,1.68991,1.52781,2.06746,0.990107,0.39134,2.09375,1.67331,0.0324316,1.59676]
223,[1.41531,0,2.87443,1.57299,0.345139,1.71241,2,0,1.56879,1.59207,0.154106,3.83268]
224,[1.6329,0,2.96986,1.47222,2.74016,3.20514,1.3218,2.12038,2.53943,1.66329,0,1.69352]
225,[2,0,1.52352,2,0.137198,1.58628,1.67819,0.502723,3.5591,1.66118,0.767096,1.52329]
226,[1.3594,0,3.98792,1.46259,0,2.28571,0.786243,1.11673,2.29406,1.46996,0,2.94367]
227,[1.60742,0,1.77778,1.76118,0,1.59122,1.59746,1.36038,3.22428,1.2752,0.0765453,2.5757]
228,[1.46474,0,3.87106,1.71273,0,1.59571,1.75644,0.444967,2.69813,0.725349,1.79684,2.69847]
229,[1.61297,0,1.76414,1.61297,0,2.20332,1.36203,1.05244,2.98951,1.36203,0,2.20332]
230,[1.57389,0,1.71657,1.57185,1.38702,2.87777,1.57185,0,1.71657,1.57389,0.693488,2.40452]
231,[1.46051,0,2.52968,0.730256,1.26484,2.52968,1.46051,1.26484,2.52968,0.730256,0,2.52968]
232,[1.31266,0,3.05342,1.60644,0.0274598,1.69167,2,0.353255,1.55975,1.71873,0,3.5041]
233,[1.32426,0,2.50538,1.57173,0.140195,1.63663,1.63379,0,3.75334,0.903879,2.52823,3.74841]
234,[1.68251,0,2.48618,1.30616,1.30826,3.67294,1.36765,0.132716,2.21132,1.57979,0.408615,1.65773]
235,[1.24372,0,3.69958,1.35143,0.0125999,2.28391,1.68036,0,1.57862,1.58591,1.3728,2.76838]
236,[1.59658,0,3.37289,1.24244,1.34817,2.69635,1.69073,0,1.6694,1.69139,0.0263279,1.66411]
237,[1.31823,0,2.82529,1.4487,1.18337,2.52604,0.744048,0,2.50777,1.48183,0,2.50814]
238,[1.60166,0,1.70733,1.68851,1.50149,1.75826,1.69296,1.42844,2.36897,1.31905,3.06069,3.6508]
